fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.4,0.70,0.00,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,5
7.8,0.88,0.00,2.6,0.098,25.0,67.0,0.9968,3.20,0.68,9.8,5
7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.9970,3.26,0.65,9.8,5
11.2,0.28,0.56,1.9,0.075,17.0,60.0,0.9980,3.16,0.58,9.8,6
7.4,0.70,0.00,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,5
7.4,0.66,0.00,1.8,0.075,13.0,40.0,0.9978,3.51,0.56,9.4,5
7.9,0.60,0.06,1.6,0.069,15.0,59.0,0.9964,3.30,0.46,9.4,5
7.3,0.65,0.00,1.2,0.065,15.0,21.0,0.9946,3.39,0.47,10.0,7
7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,7
7.5,0.50,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.80,10.5,5
6.7,0.58,0.08,1.8,0.097,15.0,65.0,0.9959,3.28,0.54,9.2,5
5.6,0.61,0.00,1.6,0.057,12.0,26.0,0.9942,3.55,0.52,9.9,5
7.8,0.61,0.05,1.9,0.076,14.0,32.0,0.9970,3.40,0.59,10.1,5
8.1,0.56,0.28,1.7,0.065,12.0,35.0,0.9972,3.24,0.55,9.3,5
7.4,0.59,0.08,4.4,0.086,18.0,56.0,0.9969,3.10,0.59,9.2,5
8.5,0.53,0.22,2.2,0.078,19.0,51.0,0.9962,3.18,0.59,10.0,7
8.1,0.44,0.42,1.8,0.068,12.0,23.0,0.9954,3.35,0.56,10.0,6
7.4,0.59,0.16,2.0,0.082,13.0,28.0,0.9964,3.38,0.55,9.0,4
7.9,0.32,0.51,1.8,0.077,17.0,29.0,0.9950,3.18,0.57,10.0,6
8.5,0.50,0.24,1.6,0.075,11.0,43.0,0.9952,3.30,0.50,10.0,6
7.1,0.71,0.00,1.9,0.080,14.0,23.0,0.9974,3.44,0.61,9.4,5
7.8,0.64,0.04,1.7,0.076,10.0,38.0,0.9960,3.31,0.49,9.4,5
7.6,0.55,0.09,2.1,0.071,12.0,35.0,0.9946,3.34,0.58,10.0,6
7.9,0.57,0.02,2.0,0.086,11.0,44.0,0.9960,3.19,0.56,9.5,5
7.3,0.46,0.16,2.0,0.071,10.0,30.0,0.9954,3.30,0.59,10.0,6
6.9,0.52,0.10,2.1,0.072,12.0,24.0,0.9953,3.40,0.54,10.0,6
7.6,0.44,0.14,2.7,0.076,10.0,33.0,0.9963,3.32,0.57,10.0,6
7.8,0.60,0.04,2.0,0.080,5.0,17.0,0.9960,3.35,0.57,10.0,5
8.3,0.65,0.02,2.8,0.086,11.0,37.0,0.9972,3.25,0.54,10.0,5
8.1,0.66,0.00,2.6,0.074,17.0,52.0,0.9960,3.28,0.55,10.0,6
6.8,0.62,0.08,1.9,0.077,15.0,26.0,0.9956,3.40,0.59,10.0,6
7.0,0.60,0.12,2.2,0.076,10.0,24.0,0.9958,3.38,0.56,10.0,6
7.5,0.47,0.10,2.0,0.072,11.0,28.0,0.9952,3.30,0.57,10.0,6
8.0,0.59,0.16,1.8,0.076,11.0,23.0,0.9954,3.30,0.58,10.0,6
7.2,0.62,0.00,2.2,0.076,11.0,28.0,0.9960,3.40,0.56,10.0,6
7.4,0.59,0.00,2.4,0.081,10.0,25.0,0.9962,3.30,0.57,10.0,6
7.5,0.63,0.02,2.0,0.076,11.0,25.0,0.9958,3.30,0.57,10.0,6
7.0,0.60,0.12,2.2,0.076,10.0,24.0,0.9958,3.38,0.56,10.0,6
7.0,0.56,0.10,1.8,0.076,11.0,24.0,0.9954,3.30,0.57,10.0,6
7.2,0.56,0.14,2.0,0.076,11.0,25.0,0.9956,3.30,0.57,10.0,6
7.4,0.59,0.00,2.4,0.081,10.0,25.0,0.9962,3.30,0.57,10.0,6